,accuracy,attack,attack_time,iteration,loss
164,0.9506000280380241,FastGradientMethod,17.017309188842773,1100,0.143021096155419
165,0.9200000166893001,MomentumIterativeMethod,70.89912962913513,1500,0.304305881685949
166,0.92330002784729,MadryEtAl,105.70936608314514,1500,0.281140194666385
167,0.9156000018119811,BasicIterativeMethod,111.83775973320007,1500,0.328351708220224
168,0.925599992275238,ProjectedGradientDescent,115.13444638252258,1500,0.27653810801301104
169,0.9512000083923341,FastGradientMethod,16.149343252182007,1500,0.15476791758865502
170,0.8845999836921691,MomentumIterativeMethod,77.66802406311035,700,0.35060693126469805
171,0.883499979972839,MadryEtAl,110.32796335220337,700,0.35234564910829
172,0.87849998474121,BasicIterativeMethod,116.29293632507324,700,0.37474042510390204
173,0.8827000260353081,ProjectedGradientDescent,109.76109027862549,700,0.35583077555894804
174,0.9319000244140621,FastGradientMethod,12.636180400848389,700,0.18499189353585202
175,0.883000016212463,MomentumIterativeMethod,83.70183539390564,550,0.32920824737548804
176,0.8827000260353081,MadryEtAl,118.13309049606323,550,0.32257064091265203
177,0.876299977302551,BasicIterativeMethod,108.09539365768433,550,0.34839310427308
178,0.8842999935150141,ProjectedGradientDescent,109.50260710716248,550,0.32055246708393104
179,0.9359999895095821,FastGradientMethod,17.634292602539062,550,0.17165174168348302
180,0.843299984931945,MomentumIterativeMethod,79.22553062438965,1050,0.56895179548189
181,0.8327000141143791,MadryEtAl,105.92195534706116,1050,0.5797726723521941
182,0.8402000069618221,BasicIterativeMethod,114.48043274879456,1050,0.575988003094494
183,0.833899974822998,ProjectedGradientDescent,113.00545144081116,1050,0.5739833069667221
184,0.9246000051498411,FastGradientMethod,15.497760772705078,1050,0.226061393407359
