,accuracy,attack,attack_time,iteration,loss
130,0.856899976730346,MomentumIterativeMethod,63.9189727306366,1400,0.541083061053231
131,0.8623999953269951,MadryEtAl,62.46427059173584,1400,0.516284326208382
132,0.8488000035285951,BasicIterativeMethod,60.71161460876465,1400,0.581195864005014
133,0.862900018692016,ProjectedGradientDescent,64.49219226837158,1400,0.5164020496856421
134,0.9333999752998351,FastGradientMethod,8.803471088409424,1400,0.210438668132573
135,0.9107000231742851,MomentumIterativeMethod,67.0394856929779,1000,0.297719678101316
136,0.914099991321563,MadryEtAl,61.63636231422424,1000,0.28570570591092104
137,0.9065999984741211,BasicIterativeMethod,62.06938076019287,1000,0.319473690369352
138,0.9151999950408931,ProjectedGradientDescent,63.963948488235474,1000,0.28858591014016405
139,0.9491000175476071,FastGradientMethod,9.54674768447876,1000,0.148252751003485
140,0.8127999901771541,MomentumIterativeMethod,64.26436448097229,250,0.618128314447402
141,0.8015999794006341,MadryEtAl,64.58209156990051,250,0.6606383618354791
142,0.7991999983787531,BasicIterativeMethod,60.441081523895264,250,0.674017678844928
143,0.8022999763488771,ProjectedGradientDescent,62.59235453605652,250,0.659147170972824
144,0.8849999904632561,FastGradientMethod,8.829174041748047,250,0.338229954275488
145,0.9045000076293941,MomentumIterativeMethod,63.8337037563324,1150,0.34501844009272703
146,0.910199999809265,MadryEtAl,61.70679330825806,1150,0.31947087519392303
147,0.901199996471405,BasicIterativeMethod,64.1782546043396,1150,0.366753917495161
148,0.907500028610229,ProjectedGradientDescent,61.56281924247742,1150,0.32204892857708
149,0.9466999769210811,FastGradientMethod,9.662922620773315,1150,0.164878736504074
150,0.861100018024444,MomentumIterativeMethod,63.01713538169861,400,0.47809385170489505
151,0.8616999983787531,MadryEtAl,63.459643602371216,400,0.47904660324826803
152,0.84960001707077,BasicIterativeMethod,61.168514251708984,400,0.5232285243414341
153,0.8622000217437741,ProjectedGradientDescent,63.988662242889404,400,0.47177434393614504
154,0.9114999771118161,FastGradientMethod,9.364719867706299,400,0.265526873378828
155,0.9131000041961671,MomentumIterativeMethod,62.857933044433594,1300,0.323103006042167
156,0.9193999767303461,MadryEtAl,62.58514451980591,1300,0.296859973318222
157,0.9108999967575071,BasicIterativeMethod,62.83165097236633,1300,0.340911568629834
158,0.9182000160217281,ProjectedGradientDescent,66.07227110862732,1300,0.29437720980513804
159,0.954800009727478,FastGradientMethod,9.870208501815796,1300,0.13913782376816902
160,0.9193999767303461,MomentumIterativeMethod,63.76127219200134,2000,0.314620449611684
161,0.9225999712944031,MadryEtAl,61.46143984794617,2000,0.28960945342984
162,0.916499972343444,BasicIterativeMethod,65.4316782951355,2000,0.33767360066790103
163,0.925499975681304,ProjectedGradientDescent,63.53573036193848,2000,0.291701968743978
